nombre,url_imagen
Adrian Speed,https://static.wikia.nocookie.net/inazuma/images/d/d6/SuizenjiChiita.JPG/revision/latest?cb=20120423015209&path-prefix=es
Alan Coe,https://static.wikia.nocookie.net/inazuma/images/7/78/%28W%29_Koala_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191015151112&path-prefix=es
Alan Master,https://static.wikia.nocookie.net/inazuma/images/a/aa/Kennya_Narukamialasn.png/revision/latest?cb=20120102022817&path-prefix=es
Alan Most,https://static.wikia.nocookie.net/inazuma/images/1/1d/%28U%29_Most_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191024143655&path-prefix=es
Albert Green,https://static.wikia.nocookie.net/inazuma/images/6/69/Albert_Green.png/revision/latest?cb=20130910103759&path-prefix=es
Alex Lovely,https://static.wikia.nocookie.net/inazuma/images/1/13/%28S%29_Lovely_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20200122232318&path-prefix=es
Alexander Brave,https://static.wikia.nocookie.net/inazuma/images/0/0b/Yatsuhaka_Tataru_IED.png/revision/latest?cb=20121126230502&path-prefix=es
Alf Holmes,https://static.wikia.nocookie.net/inazuma/images/d/de/%28S%29_Holmes_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20200122232044&path-prefix=es
Alfred Meenan,https://static.wikia.nocookie.net/inazuma/images/b/bd/IE_2_-_Meenan.png/revision/latest?cb=20180602234431&path-prefix=es
Andy,https://static.wikia.nocookie.net/inazuma/images/f/fd/Andy.png/revision/latest?cb=20250111152816&path-prefix=es
Andy Chronic,https://static.wikia.nocookie.net/inazuma/images/3/30/%28Z%29_Chronos_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191021133004&path-prefix=es
Anthony Woodbridge,https://static.wikia.nocookie.net/inazuma/images/8/88/Anthony_Woodbridge.jpg/revision/latest/scale-to-width-down/268?cb=20120805073838&path-prefix=es
Apollo Light,https://static.wikia.nocookie.net/inazuma/images/0/03/250px-Aporo_Hikaru.jpg/revision/latest?cb=20120628002708&path-prefix=es
Arnold Horrel,https://static.wikia.nocookie.net/inazuma/images/f/f5/Arnold.png/revision/latest?cb=20130421150636&path-prefix=es
Arthur Sweet,https://static.wikia.nocookie.net/inazuma/images/6/69/Arthur_Sweet_%28Anime%29.png/revision/latest?cb=20150321132419&path-prefix=es
Artie Mishman,https://static.wikia.nocookie.net/inazuma/images/9/96/Artemis.jpg/revision/latest?cb=20121213132501&path-prefix=es
Aurelia Dingle,https://static.wikia.nocookie.net/inazuma/images/6/6c/Aurelia_%28GO_Strikers_2013%29.png/revision/latest/scale-to-width-down/268?cb=20161110145441&path-prefix=es
Axel Blaze,https://static.wikia.nocookie.net/inazuma/images/5/57/Axel_%28IJ_Artwork%29.png/revision/latest?cb=20190808150903&path-prefix=es
Barry Potts,https://static.wikia.nocookie.net/inazuma/images/1/10/%28RA%29_Potts_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191016195712&path-prefix=es
Bart Grantham,https://static.wikia.nocookie.net/inazuma/images/4/43/%28IKFC%29_Grantham_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20200117135352&path-prefix=es
Ben Nevis,https://static.wikia.nocookie.net/inazuma/images/3/3a/%28F%29_Nevis_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191019201054&path-prefix=es
Ben Simmons,https://static.wikia.nocookie.net/inazuma/images/b/b0/118369.png/revision/latest?cb=20121126180900&path-prefix=es
Bill Formby,https://static.wikia.nocookie.net/inazuma/images/4/47/%28OTK%29_Formby_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191017133920&path-prefix=es
Bill Steakspear,https://static.wikia.nocookie.net/inazuma/images/4/4b/%28IE%29_Steaky_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20200131151418&path-prefix=es
Bob Carlton,https://static.wikia.nocookie.net/inazuma/images/d/d8/%28RA%29_Carlton_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191016195601&path-prefix=es
Bobby Shearer,https://static.wikia.nocookie.net/inazuma/images/f/f5/Bobby_Shearer%28Original%29.png/revision/latest?cb=20210208024909&path-prefix=es
Brody Gloom,https://static.wikia.nocookie.net/inazuma/images/d/d9/%28KW%29_Gloom_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191019201920&path-prefix=es
Bruce Chaney,https://static.wikia.nocookie.net/inazuma/images/f/f6/Chaki.png/revision/latest?cb=20120104203028&path-prefix=es
Bruce Monkey,https://static.wikia.nocookie.net/inazuma/images/a/a8/250px-SarutaN.png/revision/latest?cb=20120101175603&path-prefix=es
Burt Wolf,https://static.wikia.nocookie.net/inazuma/images/7/76/Burt_Wolf_IED.png/revision/latest?cb=20121202155718&path-prefix=es
Byron Love,https://static.wikia.nocookie.net/inazuma/images/e/ee/Byron_%28T3_Artwork%29.png/revision/latest?cb=20161217203334&path-prefix=es
Cal Trops,https://static.wikia.nocookie.net/inazuma/images/c/cc/%28SHK%29_Trops_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191017132034&path-prefix=es
Cameron Morefield,https://static.wikia.nocookie.net/inazuma/images/5/59/Cameron.jpg/revision/latest/scale-to-width-down/268?cb=20230913161445&path-prefix=es
Celia Hills,https://static.wikia.nocookie.net/inazuma/images/b/b6/Celia_%28Artwork%29.png/revision/latest/scale-to-width-down/150?cb=20210124130626&path-prefix=es
Chad Bullford,https://static.wikia.nocookie.net/inazuma/images/c/c1/%28W%29_Bullford_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191015150712&path-prefix=es
Cham Lion,https://static.wikia.nocookie.net/inazuma/images/b/b8/123595.png/revision/latest?cb=20121125120029&path-prefix=es
Charles Island,https://static.wikia.nocookie.net/inazuma/images/5/53/Ukishima_IE_14_HQ.PNG/revision/latest?cb=20130328132138&path-prefix=es
Charles Oughtry,https://static.wikia.nocookie.net/inazuma/images/f/f0/%28B%29_Oughtry_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191016140116&path-prefix=es
Charlie Boardfield,https://static.wikia.nocookie.net/inazuma/images/6/60/Yamino_Kageto_3.png/revision/latest/scale-to-width-down/268?cb=20120101170727&path-prefix=es
Chester Horse,https://static.wikia.nocookie.net/inazuma/images/4/41/Chester_Horse.jpg/revision/latest/scale-to-width-down/268?cb=20120724121053&path-prefix=es
Chester Horse Jr,https://static.wikia.nocookie.net/inazuma/images/d/d2/Chester_Horse_Jr._%28jov%C3%A9n%29.jpg/revision/latest?cb=20130618193830&path-prefix=es
Chuck Dollman,https://static.wikia.nocookie.net/inazuma/images/1/18/%28O%29_Dollman_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191015131820&path-prefix=es
Cliff Tomlinson,https://static.wikia.nocookie.net/inazuma/images/e/e2/%28RA%29_Tomlinson_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191016195719&path-prefix=es
Clint Loggan,https://static.wikia.nocookie.net/inazuma/images/9/9a/Clint_Loggan.png/revision/latest?cb=20200512093612&path-prefix=es
Clive Mooney,https://static.wikia.nocookie.net/inazuma/images/4/41/%28B%29_Mooney_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191016140114&path-prefix=es
Constant Builder,https://static.wikia.nocookie.net/inazuma/images/a/af/Constant_Builder_%28EP14%29.jpg/revision/latest/scale-to-width-down/268?cb=20160617154344&path-prefix=es
Dan Hopper,https://static.wikia.nocookie.net/inazuma/images/6/6f/%28SHK%29_Hopper_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191017131848&path-prefix=es
Dan Mirthful,https://static.wikia.nocookie.net/inazuma/images/7/75/Mitsumine.jpg/revision/latest/scale-to-width-down/268?cb=20120101210654&path-prefix=es
Daniel Dawson,https://static.wikia.nocookie.net/inazuma/images/e/ef/250px-Negami_Daichi.jpg/revision/latest?cb=20120423000600&path-prefix=es
Daniel Hatch,https://static.wikia.nocookie.net/inazuma/images/6/64/JirouS..png/revision/latest?cb=20121126183653&path-prefix=es
Danny Wood,https://static.wikia.nocookie.net/inazuma/images/3/3c/Danny_Wood_%28Anime%29.PNG/revision/latest/scale-to-width-down/268?cb=20160830002355&path-prefix=es
David Evans,https://static.wikia.nocookie.net/inazuma/images/7/7f/David_Evans_IED.png/revision/latest?cb=20121126225621&path-prefix=es
David Samford,https://static.wikia.nocookie.net/inazuma/images/d/d7/David_Samford_%28Artwork_T3%29.png/revision/latest?cb=20160402154445&path-prefix=es
Derek Swing,https://static.wikia.nocookie.net/inazuma/images/c/c9/118368.png/revision/latest?cb=20121126183243&path-prefix=es
Dom Foreman,https://static.wikia.nocookie.net/inazuma/images/9/9a/%28IE%29_Foreman_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20200131145249&path-prefix=es
Donovan Lardy,https://static.wikia.nocookie.net/inazuma/images/2/2f/Lardy.png/revision/latest/scale-to-width-down/268?cb=20200511151500&path-prefix=es
Dough Baughan,https://static.wikia.nocookie.net/inazuma/images/8/84/%28S%29_Baughan_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20200122232036&path-prefix=es
Eddie Prentice,https://static.wikia.nocookie.net/inazuma/images/b/bb/%28S%29_Prentice_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20200122232319&path-prefix=es
Edward Gladstone,https://static.wikia.nocookie.net/inazuma/images/a/ab/Edward_Gladstone_%28anime%29.png/revision/latest/scale-to-width-down/268?cb=20160615133437&path-prefix=es
Eren Middleton,https://static.wikia.nocookie.net/inazuma/images/4/45/%28KW%29_Middleton_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191019201827&path-prefix=es
Erik Eagle,https://static.wikia.nocookie.net/inazuma/images/5/5a/Erik_%28T1_Artwork%29.png/revision/latest?cb=20180514225302&path-prefix=es
Fayette Riversong,https://static.wikia.nocookie.net/inazuma/images/c/c0/%28S%29_Riversong_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20200122232321&path-prefix=es
Finn Stoned,https://static.wikia.nocookie.net/inazuma/images/1/13/Finn_Stoned.jpg/revision/latest/scale-to-width-down/268?cb=20150224213220&path-prefix=es
Francis Tell,https://static.wikia.nocookie.net/inazuma/images/f/ff/Francis_Tell_%28Anime%29.jpg/revision/latest/scale-to-width-down/268?cb=20160320170447&path-prefix=es
Frank Wintersea,https://static.wikia.nocookie.net/inazuma/images/3/38/Winterseaproff.png/revision/latest?cb=20130322182510&path-prefix=es
Fred Crumb,https://static.wikia.nocookie.net/inazuma/images/1/11/%28S%29_Crumb_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20200122232038&path-prefix=es
Gaby Farmer,https://static.wikia.nocookie.net/inazuma/images/3/3a/Gaby_Farmer.jpg/revision/latest?cb=20240108231028&path-prefix=es
Galen Thunderbird,https://static.wikia.nocookie.net/inazuma/images/f/f7/Galen.jpg/revision/latest/scale-to-width-down/268?cb=20150224213001&path-prefix=es
Garret Hairtown,https://static.wikia.nocookie.net/inazuma/images/f/f6/Hairtown_%28Anime%29.png/revision/latest/scale-to-width-down/268?cb=20160611220156&path-prefix=es
Gary Lancaster,https://static.wikia.nocookie.net/inazuma/images/f/f0/EP06_-_Gorila.png/revision/latest/scale-to-width-down/268?cb=20180605165228&path-prefix=es
Grant Eldorado,https://static.wikia.nocookie.net/inazuma/images/5/5c/%28OTK%29_Eldorado_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191017133851&path-prefix=es
Greg Bernard,https://static.wikia.nocookie.net/inazuma/images/6/64/Cyborg.jpg/revision/latest?cb=20110317165840&path-prefix=es
Gregory Smith,https://static.wikia.nocookie.net/inazuma/images/9/9f/Detective_Smith_%28anime%29.png/revision/latest/scale-to-width-down/268?cb=20160915124545&path-prefix=es
Gus Gamer,https://static.wikia.nocookie.net/inazuma/images/f/f2/Dcj.jpg/revision/latest/scale-to-width-down/268?cb=20120101185741&path-prefix=es
Gus Heeley,https://static.wikia.nocookie.net/inazuma/images/3/30/%28Z%29_Achilles_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191021132524&path-prefix=es
Gus Martin,https://static.wikia.nocookie.net/inazuma/images/8/82/118367.png/revision/latest?cb=20190905133625&path-prefix=es
Ham Signalman,https://static.wikia.nocookie.net/inazuma/images/e/e5/%28OTK%29_Signalman_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191017133957&path-prefix=es
Hank Sullivan,https://static.wikia.nocookie.net/inazuma/images/4/4f/250px-Hatsutori.jpg/revision/latest?cb=20111002151938&path-prefix=es
Hans Randall,https://static.wikia.nocookie.net/inazuma/images/4/40/Kids_fc_inazuma.jpg/revision/latest?cb=20110604113151&path-prefix=es
Harry Closs,https://static.wikia.nocookie.net/inazuma/images/8/8d/%28Z%29_Heracles_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191021133358&path-prefix=es
Harry Evans,https://static.wikia.nocookie.net/inazuma/images/1/14/Mamoru%27s_Father.png/revision/latest/scale-to-width-down/267?cb=20230830163910&path-prefix=es
Harry Leading,https://static.wikia.nocookie.net/inazuma/images/4/4b/Harry_Leading_IED.png/revision/latest?cb=20121126221356&path-prefix=es
Harry Savage,https://static.wikia.nocookie.net/inazuma/images/e/e5/Harry_Savage.jpg/revision/latest?cb=20120731005659&path-prefix=es
Harry Snake,https://static.wikia.nocookie.net/inazuma/images/f/f5/Harry_snake.jpg/revision/latest/scale-to-width-down/268?cb=20110210180551&path-prefix=es
Hekyll Jyde,https://static.wikia.nocookie.net/inazuma/images/e/ec/Jikiru_Haito.png/revision/latest?cb=20130516182218&path-prefix=es
Henry House,https://static.wikia.nocookie.net/inazuma/images/8/82/250px-Hera_Tadashi.jpg/revision/latest?cb=20120427011105&path-prefix=es
Herb Sherman,https://static.wikia.nocookie.net/inazuma/images/3/37/Sherman.jpg/revision/latest/scale-to-width-down/267?cb=20160509015843&path-prefix=es
Herman Muller,https://static.wikia.nocookie.net/inazuma/images/0/0b/CIUDAD_INAZUMA_%282%29.jpg/revision/latest?cb=20111230160645&path-prefix=es
Herman Waldon,https://static.wikia.nocookie.net/inazuma/images/6/64/Herman_Waldon_IED.png/revision/latest?cb=20121126190735&path-prefix=es
Homer Grower,https://static.wikia.nocookie.net/inazuma/images/1/1e/%28F%29_Grower_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191019200938&path-prefix=es
Hugo Talgeese,https://static.wikia.nocookie.net/inazuma/images/f/f0/250px-ToriiRyota_%281%29.JPG/revision/latest?cb=20120521013345&path-prefix=es
Ian Stager,https://static.wikia.nocookie.net/inazuma/images/4/40/%28S%29_Stager_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20200122232556&path-prefix=es
Ian Suffolk,https://static.wikia.nocookie.net/inazuma/images/e/ec/Sufol.jpg/revision/latest?cb=20160617142011&path-prefix=es
Iggy Russ,https://static.wikia.nocookie.net/inazuma/images/a/ad/%28Z%29_Icarus_3D_%283%29.png/revision/latest/scale-to-width-down/268?cb=20191021133402&path-prefix=es
Ike Steiner,https://static.wikia.nocookie.net/inazuma/images/0/06/Mother.jpg/revision/latest/scale-to-width-down/268?cb=20160509215226&path-prefix=es
Irwin Hall,https://static.wikia.nocookie.net/inazuma/images/c/cc/Ikejiri_Haru.png/revision/latest?cb=20140928125815&path-prefix=es
Izzy Island,https://static.wikia.nocookie.net/inazuma/images/f/f0/Izzy_Island_%28anime%29.png/revision/latest?cb=20160530213417&path-prefix=es
Jack Wallside,https://static.wikia.nocookie.net/inazuma/images/5/52/Jack_%28Artwork_IE_T3%29.png/revision/latest?cb=20180130144747&path-prefix=es
Jamie Cool,https://static.wikia.nocookie.net/inazuma/images/0/04/Jaime_Cool.png/revision/latest/scale-to-width-down/268?cb=20130907114517&path-prefix=es
