nombre,afinidad,posicion,equipo
Adrian Speed,Aire,Delantero,Instituto Wild
Alan Coe,Bosque,Centrocampista,Instituto Wild
Alan Master,Aire,Defensa,1ª Línea : 4. Royal Academy 2. Neo Japón 2ª Línea : 4. Royal Academy
Alan Most,Montaña,Defensa,Instituto Umbrella
Albert Green,Fuego,Portero,Instituto Farm
Alex Lovely,Aire,Defensa,Sallys
Alexander Brave,Fuego,Centrocampista,Instituto Occult
Alf Holmes,Bosque,Delantero [ 1 ] Portero,Sallys
Alfred Meenan,Bosque,Defensa,Línea Original : Instituto Kirkwood Línea Alterna : Instituto Kirkwood
Andy,Montaña,Defensa,N/A
Andy Chronic,Bosque,Defensa,Instituto Zeus
Anthony Woodbridge,Aire,Centrocampista,Instituto Otaku
Apollo Light,Bosque,Defensa,1ª Línea : Instituto Zeus 2ª Línea : Instituto Zeus
Arnold Horrel,Montaña [ 1 ],N/A,N/A
Arthur Sweet,Montaña,Defensa Entrenador,4. Instituto Raimon
Artie Mishman,Aire,Centrocampista,1ª Línea : Instituto Zeus 2ª Línea : Instituto Zeus
Aurelia Dingle,Bosque,Centrocampista,2ª Línea : Raimon Isla Remota
Axel Blaze,Fuego,Delantero Entrenador,1ª Línea : ??. [ 1 ] Instituto Kirkwood
Barry Potts,Aire,Centrocampista,Royal Academy
Bart Grantham,Bosque,Defensa [ 1 ] Portero,Inazuma Kids FC
Ben Nevis,Aire,Defensa,Instituto Farm
Ben Simmons,Bosque,Defensa,1ª Línea : 3. Royal Academy 2ª Línea : 3. Royal Academy
Bill Formby,Montaña,Defensa,Instituto Otaku
Bill Steakspear,Montaña,Defensa,16. Inazuma Eleven
Bob Carlton,Bosque,Portero Defensa [ 1 ],Royal Academy
Bobby Shearer,Bosque,Defensa,1ª Línea : 13. Royal Academy
Brody Gloom,Montaña,Centrocampista,Instituto Kirkwood
Bruce Chaney,Bosque,Centrocampista,Instituto Umbrella Instituto Raimon
Bruce Monkey,Aire,Centrocampista,Instituto Wild
Burt Wolf,Montaña,Delantero Centrocampista,Instituto Occult
Byron Love,Bosque,Centrocampista Delantero Entrenador,1ª Línea : 10. Instituto Zeus 11. Instituto Raimon
Cal Trops,Bosque,Centrocampista,Instituto Shuriken
Cameron Morefield,Aire,Centrocampista,Instituto Umbrella Instituto Raimon
Celia Hills,Aire,Centrocampista,1ª Línea : Instituto Raimon
Chad Bullford,Fuego,Defensa [ 1 ] Portero,Instituto Wild
Cham Lion,Aire,Centrocampista,Instituto Wild
Charles Island,Bosque,Defensa,2. Instituto Raimon
Charles Oughtry,Montaña,Centrocampista,Instituto Brain
Charlie Boardfield,Fuego,Portero,Instituto Wild
Chester Horse,Montaña,Portero,N/A
Chester Horse Jr,Bosque,Centrocampista,N/A
Chuck Dollman,Bosque,Delantero,Instituto Occult
Cliff Tomlinson,Aire,Delantero,Royal Academy
Clint Loggan,Bosque,Entrenador Delantero,DT. Instituto Umbrella
Clive Mooney,Fuego,Delantero,Instituto Brain
Constant Builder,Fuego,Delantero,11. Instituto Raimon
Dan Hopper,Montaña,Defensa,Instituto Shuriken
Dan Mirthful,Bosque,Defensa,Línea Original : Instituto Kirkwood Línea Alterna : Instituto Kirkwood
Daniel Dawson,Aire,Centrocampista,Instituto Farm
Daniel Hatch,Bosque,Delantero Defensa,1ª Línea : 9. Royal Academy
Danny Wood,Aire,Defensa,1ª Línea : Instituto Zeus 2ª Línea : Instituto Zeus
David Evans,Montaña,Entrenador Portero,1. Selección Profesional de Japón DT. Instituto Raimon
David Samford,Bosque,Delantero Entrenador Defensa,1ª Línea : 11. Royal Academy 11. Royal Academy Redux 16. Pruebas de Selección - Equipo A 16. Inazuma Japón 16. Orfeo
Derek Swing,Aire,Centrocampista,1ª Línea : Royal Academy 2ª Línea : Royal Academy
Dom Foreman,Montaña,Centrocampista,14. Inazuma Eleven
Donovan Lardy,Aire [ 1 ],N/A,N/A
Dough Baughan,Aire,Delantero,Sallys
Eddie Prentice,Montaña,Delantero,Sallys
Edward Gladstone,Fuego,Centrocampista,7. Instituto Raimon
Eren Middleton,Montaña,Defensa,Instituto Kirkwood
Erik Eagle,Bosque,Centrocampista,1ª Línea : 16. Instituto Raimon 7. Unicorn Earth Eleven
Fayette Riversong,Montaña,Centrocampista,Sallys
Finn Stoned,Fuego,Defensa,Instituto Shuriken
Francis Tell,Bosque,Centrocampista,1ª Línea : Instituto Brain 2ª Línea : Instituto Brain
Frank Wintersea,Aire,Entrenador Defensa,Instituto Raimon
Fred Crumb,Montaña,Defensa,Sallys
Gaby Farmer,Aire,Delantero,Instituto Otaku
Galen Thunderbird,Montaña,Defensa,Instituto Shuriken
Garret Hairtown,Aire,Defensa,3. Instituto Raimon
Gary Lancaster,Montaña,Delantero,Instituto Wild
Grant Eldorado,Fuego,Delantero [ 1 ] Portero,Instituto Otaku
Greg Bernard,Bosque,Delantero,Instituto Umbrella Instituto Raimon
Gregory Smith,N/A,N/A,N/A
Gus Gamer,Fuego,Delantero,Instituto Otaku
Gus Heeley,Montaña,Delantero,Instituto Zeus
Gus Martin,Bosque,Defensa,1ª Línea : Royal Academy Equipo Zero 2ª Línea : Royal Academy
Ham Signalman,Aire,Centrocampista,Instituto Otaku
Hank Sullivan,Bosque,Centrocampista,Instituto Shuriken
Hans Randall,Fuego,Delantero,Inazuma Kids FC
Harry Closs,Fuego,Defensa,Instituto Zeus
Harry Evans,N/A,N/A,N/A
Harry Leading,Aire,Defensa,1ª Línea : Instituto Brain 2ª Línea : Instituto Brain
Harry Savage,Aire,Entrenador Centrocampista,DT. Instituto Wild
Harry Snake,Bosque,Delantero,Instituto Wild
Hekyll Jyde,Montaña,Entrenador Defensa,Instituto Occult
Henry House,Fuego,Centrocampista Defensa,Instituto Zeus Neo Japón
Herb Sherman,Fuego,Defensa,Instituto Farm
Herman Muller,Aire,Portero,Inazuma Kids FC
Herman Waldon,Aire,Centrocampista,1ª Línea : Royal Academy 2ª Línea : Royal Academy
Homer Grower,Montaña,Defensa,Instituto Farm
Hugo Talgeese,Fuego,Centrocampista Defensa,Instituto Wild
Ian Stager,Bosque,Defensa,Sallys
Ian Suffolk,Fuego,Centrocampista,10. Instituto Raimon
Iggy Russ,Aire,Portero,Instituto Zeus
Ike Steiner,Bosque,Centrocampista,Instituto Farm
Irwin Hall,Bosque,Centrocampista,Inazuma Kids FC
Izzy Island,Bosque,Defensa,Inazuma Kids FC
Jack Wallside,Montaña,Defensa,1ª Línea : 3. Instituto Raimon 3. Pruebas de Selección - Equipo A 3. Inazuma Japón 3. Equipo Rojo Earth Eleven
Jamie Cool,Aire,Centrocampista,Inazuma Kids FC
Janison Veteran,Fuego,Portero,Inazuma Eleven
Jason Jones,Aire,Defensa,Instituto Occult
Jason Strike,Fuego,Defensa,Instituto Umbrella
Jeff Iron,Fuego,Defensa,Instituto Zeus
Jerry Fulton,Fuego,Defensa,Instituto Occult
Jez Shell,Aire,Centrocampista,Instituto Shuriken
Jim Hillfort,Aire,Defensa,Instituto Shuriken
Jim Lawrenson,Aire,Delantero,Royal Academy
Jim Wraith,Bosque,Defensa,4. Instituto Raimon 4. Emperadores Oscuros
Joe Ingram,Fuego,Portero,Instituto Umbrella
Joe Small,Montaña,Centrocampista,Instituto Farm
Johan Tassman,Bosque,Delantero Centrocampista,Instituto Occult Neo Japón
John Bloom,Fuego Aire,Centrocampista,1ª Línea : 7. Royal Academy 2ª Línea : 7. Royal Academy
John Neville,Fuego,Portero,Instituto Kirkwood
John Reynolds,Aire,Delantero,Instituto Shuriken
Jonas Demetrius,Fuego,Delantero,1ª Línea : Instituto Zeus Neo Japón 2ª Línea : Instituto Zeus
Jonathan Seller,Aire,Delantero,1ª Línea : Instituto Brain 2ª Línea : Instituto Brain
Joseph King,Fuego,Portero,1ª Línea : 1. Royal Academy
Joseph Yosemite,Aire,Delantero,9. Instituto Raimon
Josh Nathaniel,Bosque,Centrocampista,6. Instituto Raimon
Josh Spear,Bosque,Delantero,Instituto Otaku
Jude Sharp,Aire,Centrocampista Entrenador,1ª Línea : 10. Royal Academy
Julia Blaze,Fuego,Centrocampista,N/A
Julius Molehill,Aire,Defensa,Instituto Umbrella
Jupiter Jumper,Aire,Centrocampista,Instituto Shuriken
Karl Blue,Montaña,Centrocampista,Inazuma Kids FC
Ken Cake,Montaña,Delantero,Inazuma Kids FC
Ken Furan,Montaña,Defensa,Instituto Occult
Kendall Sefton,Aire,Defensa,Instituto Umbrella
Kent Work,Bosque,Defensa,Instituto Farm
Keth Claus,Aire,Defensa,Inazuma Kids FC
Kevin Castle,Aire,Portero,Instituto Shuriken
Kevin Dragonfly,Bosque,Delantero,1ª Línea : 11. Instituto Raimon 11. Emperadores Oscuros
Kippy Jones,Bosque,Centrocampista,Sallys
Lane War,Montaña,Defensa,1ª Línea : Instituto Zeus 2ª Línea : Instituto Zeus
Leonard O'Shea,Montaña,Defensa,Instituto Wild
Leroy Rhymes,Aire,Centrocampista,Instituto Umbrella
Light Nobel,Bosque,Centrocampista,Instituto Otaku
Lizzy Squirrel,Aire,Centrocampista,Sallys
Lorne Mower,Montaña,Defensa [ 1 ] Portero,Instituto Farm
Lou Edmonds,Fuego,Delantero,Instituto Umbrella Instituto Raimon
Louis Hillside,Fuego,Defensa,Sallys
Luke Lively,Bosque,Defensa,Instituto Farm
Maddie Moonlight,Bosque,Delantero Entrenador,Inazuma Kids FC Inazuma Kids FC
Malcolm Night,Fuego,Defensa,1ª Línea : Instituto Kirkwood Emperadores Oscuros 2ª Línea : Instituto Kirkwood
Manny Artic,Montaña,Entrenador Centrocampista,Instituto Otaku
Marcus Train,Fuego,Defensa,Instituto Otaku
Mark Evans,Montaña,Portero Defensa,1ª Línea : 1/15. Instituto Raimon
Mark Gambling,Aire,Delantero,Instituto Otaku
Mark Hillvalley,Montaña,Defensa,Instituto Farm Neo Japón
Marshall Heart,Aire,Delantero,13. Inazuma Eleven
Marvin Murdock,Fuego,Delantero,1ª Línea : Instituto Kirkwood
Matt Mouseman,Montaña,Centrocampista,Instituto Wild
Maxwell Carson,Aire,Delantero [ 1 ] Centrocampista,9. Instituto Raimon 9. Emperadores Oscuros 22. Pruebas de Selección - Equipo A
Maxwell Claus,Bosque,Defensa,Instituto Umbrella
Michael Riverside,Montaña,Centrocampista,Inazuma Kids FC
Mick Askley,Bosque,Centrocampista,Instituto Occult
Mike Vox,Aire,Defensa,Instituto Otaku
